ID	name	type	URL	P4087	description
33795	Otome-Kikan Gretel	Q21198342	https://anilist.co/manga/33795	3795	オトメキカングレーテル. 2007 manga by Kaoru Sudoo
33796	Samurai Rabbit	Q21198342	https://anilist.co/manga/33796	3796	サムライうさぎ. 2007 manga by Teppei Fukushima
33797	Ashita mo Koko de Aou	Q21202185	https://anilist.co/manga/33797	3797	明日もここで会おう. one-shot manga by Uchida Kaoru
33798	Hisui's Forest	Q21198342	https://anilist.co/manga/33798		manga by Hilo Hoshiai
33799	BLT Burning Love Twin	Q21198342	https://anilist.co/manga/33799	3799	BLT バーニンラブツイン. 2006 manga by Jun Uzuki
33801	Natalie ni Juu Hanataba wo.	Q21198342	https://anilist.co/manga/33801	3801	ナタリイに銃と花束を。. 2001 manga by Sesshuu Takemura
33804	Witchcraft	Q21198342	https://anilist.co/manga/33804	3804	Witchcraft. 2007 manga by Yamatogawa
33805	Yoru no Houteishiki	Q21198342	https://anilist.co/manga/33805	3805	夜の方程式. 2000 manga by Kurenai Azuki
33806	Mermaid no Youni	Q21198342	https://anilist.co/manga/33806	3806	マーメイドのように. 2006 manga by Kurenai Azuki
33807	The Twelve Kingdoms: Sea of Shadow	Q104213567	https://anilist.co/manga/33807	3807	月の影 影の海. 1992 light novel. Story: Fuyumi Ono, Illustration: Akihiro Yamada
33808	Panicle Chronicle	Q21198342	https://anilist.co/manga/33808	3808	ぱにくるクロニクル. 2004 manga by Kabao Kikkawa
33809	Nanako-san Teki na Nichijou	Q21198342	https://anilist.co/manga/33809	3809	菜々子さん的な日常. 1998 manga by Kei Sanbe
33812	Chijo Koishicha Dame Desu Ka	Q21198342	https://anilist.co/manga/33812	3812	痴女が恋しちゃダメですか？. 2006 manga by Hoshitsuki Neon.
33813	Love Me Thru the Night	Q21198342	https://anilist.co/manga/33813	3813	ラブミースルーザナイト. 2001 manga by Keiko Konno
33814	Utsukushii Utsukushii Utsukushii	Q21198342	https://anilist.co/manga/33814	3814	美しい美しい美しい. 2007 manga by Satosumi Takaguchi
33815	Nosewasure	Q21198342	https://anilist.co/manga/33815	3815	のせわすれ. 2005 manga by Shiwasu no Okina
33816	Nijiiro Tougarashi	Q21198342	https://anilist.co/manga/33816	3816	虹色とうがらし. 1990 manga by Mitsuru Adachi
33817	Selfishly Attached To That Man	Q21198342	https://anilist.co/manga/33817	3817	その男、ワガママにつき. 1990 manga by Miwa Sakai
33818	Maps	Q21198342	https://anilist.co/manga/33818	3818	マップス. 1985 manga by Yuuichi Hasegawa
33819	SO BAD!	Q21198342	https://anilist.co/manga/33819	3819	SO BAD!. 1992 manga by Miki Aihara
33820	Death God's Lover - The chain of destiny which tied together-	Q21198342	https://anilist.co/manga/33820	3820	死神ラヴァーズ. 2007 manga by Ryou Yuuki
33821	Deep Love Virus	Q21198342	https://anilist.co/manga/33821	3821	深愛ウイルス. 2006 manga by Michiko Nagi
33822	Ghost Sweeper Mikami	Q21198342	https://anilist.co/manga/33822	3822	GS美神 極楽大作戦. 1991 manga by Takashi Shiina
33823	Warau Kangofu	Q21198342	https://anilist.co/manga/33823	3823	淫笑う看護婦. 2005 manga by Kengo Yonekura
33824	Blue Spring	Q21198342	https://anilist.co/manga/33824	3824	青い春. 1993 manga by Taiyou Matsumoto
33825	Wallaby	Q21198342	https://anilist.co/manga/33825	3825	わらびー. 1998 manga by Kiyohiko Azuma
33826	Hanaukyo Maid-tai	Q21198342	https://anilist.co/manga/33826	3826	花右京メイド隊. 1999 manga by Morishige
33827	Petit Roid 3	Q21198342	https://anilist.co/manga/33827	3827	Petit-ろいど 3. 2002 manga by Tomohiro Kouda
33828	Shokunyuu	Q21198342	https://anilist.co/manga/33828	3828	触乳. 2001 manga by Yumisuke Kotoyoshi
33829	Iketeru Futari	Q21198342	https://anilist.co/manga/33829	3829	イケてる2人. 1997 manga by Takashi Sano
33830	MI・DA・RA	Q21198342	https://anilist.co/manga/33830	3830	MI・DA・RA. 2003 manga by Yumisuke Kotoyoshi
33831	Chocolate Cosmos	Q21198342	https://anilist.co/manga/33831	3831	チョコレートコスモス. 2007 manga by Nana Haruta
33832	Bakunyuudou	Q21198342	https://anilist.co/manga/33832	3832	爆乳道. 2000 manga by Yukio Yukimino
33833	Kokan ni Ekubo	Q21198342	https://anilist.co/manga/33833	3833	股間にエクボ. 1998 manga by Yukio Yukimino
33834	Triangle	Q21198342	https://anilist.co/manga/33834	3834	トライアングル. 2002 manga. Art: Rio Yanagawa, Story: Masato Yamasaki
33835	Biane	Q21198342	https://anilist.co/manga/33835	3835	媚姉. 2000 manga by Hidefumi Akino
33836	Blind Date	Q21198342	https://anilist.co/manga/33836	3836	ブラインド・デート. 2003 manga. Story & Art: Mihoko Hirose, Original Story: Emma Darcy
33837	Koi	Q21198342	https://anilist.co/manga/33837	3837	恋. 1993 manga. Story: CLAMP and Nanase Ookawa, Art: Takeshi Okazaki
33838	Boy Poison	Q21198342	https://anilist.co/manga/33838	3838	少年中毒. 2005 manga by Nobuyo Yamamoto
33839	Gokujou Danshi to Kurashi Temasu	Q21198342	https://anilist.co/manga/33839	3839	家有帅哥. 2007 manga by Haruko Kurumatani
33840	Tenjou no Kajitsu	Q21198342	https://anilist.co/manga/33840	3840	天上の果実. 2005 manga by Michi Awa
33842	M.C. Law	Q21198342	https://anilist.co/manga/33842	3842	エムシーロウ. 2005 manga. Story: Mai Tsurugina, Art: Yukai Asada
33843	Kanon: Honto no Omoi wa Egao no Mukougawa ni	Q21198342	https://anilist.co/manga/33843	3843	Kanon ホントの想いは笑顔の向こう側に. 2006 manga by Kinusa Shimotsuki
33844	Wa ga Niku ni Muretsudoi, Kurae	Q21198342	https://anilist.co/manga/33844	3844	我が肉に群れ集い、喰らえ。. 2007 manga by Juuzou Minazuki
33845	Tomodachi Kara Yoroshiku Desu	Q21202185	https://anilist.co/manga/33845	3845	友だちからよろしくです!. 2003 one-shot manga by Taeko Harada
33847	Shichau?	Q21198342	https://anilist.co/manga/33847	3847	しちゃう？. 2007 manga by DISTANCE
33848	Mesuane	Q21198342	https://anilist.co/manga/33848	3848	牝姉. 2007 manga by Hidefumi Akino
33849	The Other Side of the Mirror	Q1004	https://anilist.co/manga/33849	3849	鏡子的另一邊. 1998 comic by Jo Chen
33850	Sensei no Susume	Q21198342	https://anilist.co/manga/33850	3850	先生のススメ. 2005 manga by Ryou Saenagi
33855	Karamete de Kudoite	Q21198342	https://anilist.co/manga/33855	3855	からめ手で口説いて. 2006 manga by Takaaki Kusaka
33856	Harapeko Mitsuba Chinko	Q21202185	https://anilist.co/manga/33856	3856	はらぺこみつばちんこ. 2006 one-shot manga by Banana Nangoku
33857	Isle of Forbidden Love	Q21198342	https://anilist.co/manga/33857	3857	鎖国恋愛. 2006 manga by DUO BRAND.
33858	Share	Q21202185	https://anilist.co/manga/33858	3858	シェア. 2006 one-shot manga by Anna Hanamaki
33859	Egoism	Q21198342	https://anilist.co/manga/33859	3859	エゴイズム. 2006 manga by Kouko Agawa
33860	Milk Crown Lovers	Q21198342	https://anilist.co/manga/33860	3860	ミルククラウンラヴァーズ. 2002 manga by Aqua Mizuto
33863	Kapon (>_<)!	Q21198342	https://anilist.co/manga/33863	3863	かぽーん（＞＿＜）！. 2004 manga by Iori Shigano
33864	Scrapped Princess	Q104213567	https://anilist.co/manga/33864	3864	スクラップド・プリンセス. 1999 light novel. Story: Ichirou Sakaki, Illustration: Mogudan
33865	Mobile Suit Gundam SEED	Q104213567	https://anilist.co/manga/33865	3865	機動戦士ガンダム・シード. 2003 light novel. Story: Riu Gotou, Art: Tomofumi Ogasawara and Kenichi Oonuki, Original Creator: Hajime Yatate
33866	Black Butler	Q21198342	https://anilist.co/manga/33866	3866	黒執事. 2006 manga by Yana Toboso
33867	Harem☆Lodge	Q21198342	https://anilist.co/manga/33867	3867	ハーレム✩ロッジ. 2006 manga by Shizuki Fujisawa
33868	Shigurui	Q21198342	https://anilist.co/manga/33868	3868	シグルイ. 2003 manga. Story & Art: Takayuki Yamaguchi, Original Story: Norio Nanjou, Title Logo Calligraphy: Hiroshi Hirata
33870	Accelerando	Q21198342	https://anilist.co/manga/33870	3870	アッチェレランド. 2004 manga by Yuuki Seto
33871	Blue Ramun	Q21198342	https://anilist.co/manga/33871	3871	ブルーラムン. 2004 manga by Ryou Yuuki
33872	Kiss Yori mo Hayaku	Q21198342	https://anilist.co/manga/33872	3872	キスよりも早く. 2007 manga by Meca Tanaka
33873	Orochi: Blood	Q21198342	https://anilist.co/manga/33873	3873	おろち. 1969 manga by Kazuo Umezu
33879	Live	Q21198342	https://anilist.co/manga/33879	3879	ライブ. 2003 manga by Haruto Umezawa
33881	Club-To-Death Angel Dokuro-chan	Q21198342	https://anilist.co/manga/33881	3881	撲殺天使ドクロちゃん. 2004 manga. Story: Masaki Okayu, Art: Mitsuna Ouse
33883	Renai Shusse Emaki En X Musu	Q21198342	https://anilist.co/manga/33883	3883	恋愛出世絵巻えんXむす. 2002 manga by Takahiro Seguchi
33884	Kanokon	Q21198342	https://anilist.co/manga/33884	3884	かのこん. 2006 manga. Story & Art: Rin Yamaki, Original Story: Katsumi Nishino, Character Design: Koin
33885	Zero	Q74262765	https://anilist.co/manga/33885	3885	제로 - 시작의관. 2000 manhwa. Story & Art: Sung-Woo Park, Story: Dal-Young Im
33886	Mizuiro Jidai	Q21198342	https://anilist.co/manga/33886	3886	水色時代. 1991 manga by Yuu Yabuuchi
33887	Shoujo Shounen	Q21198342	https://anilist.co/manga/33887	3887	少女少年. 1997 manga by Yuu Yabuuchi
33888	Toxic	Q21202185	https://anilist.co/manga/33888	3888	Toxic. 2007 one-shot manga by Kano Miyamoto
33889	Magical JxR	Q74262765	https://anilist.co/manga/33889	3889	매지컬 JR. 2006 manhwa by Sun-Young Lee
33890	Star Project Chiro	Q74262765	https://anilist.co/manga/33890	3890	치로. 2004 manhwa by Hye-Kyung Baek
33892	Osatoudzuke no Misu Hanii	Q21202185	https://anilist.co/manga/33892		お砂糖づけのミス・ハニー. 2006 one-shot manga by Aki Mochida
33893	Seifuku Zukan	Q21198342	https://anilist.co/manga/33893	3893	制服図鑑. 2005 manga by Tomo Matsumoto
33895	Shuugaku Ryokou no Susume☆	Q21202185	https://anilist.co/manga/33895	3895	修学旅行のススメ☆. 2003 one-shot manga by Chizuru Enomoto
33896	The Story of the Gatekeeper	Q21202185	https://anilist.co/manga/33896	3896	문지기 이야기. 2006 one-shot manga by Tae-Yeon Kim
33897	Watashi ni Uso wo Tsuite	Q21202185	https://anilist.co/manga/33897	3897	私にウソをついて. 2007 one-shot manga by Gosho Aoyama
33898	The Girl's Winter	Q21198342	https://anilist.co/manga/33898	3898	2007 manga by Shin-jeong-min Ahn
33900	The King's Choice	Q21202185	https://anilist.co/manga/33900	3900	2005 one-shot manga by Hyun Jung Gu
33901	Travel To The Cats' Territory	Q754669	https://anilist.co/manga/33901	3901	幻遊貓境. manhua by Xiao Jing Cen
33903	The Man Who Doesn't Take Off His Clothes	Q104213567	https://anilist.co/manga/33903	3903	脱がない男. 2006 light novel. Art: Yuki Shimizu, Story: Narise Konohara
33904	WILD CATS	Q21198342	https://anilist.co/manga/33904	3904	WILD CATS. 1997 manga by Reiko Shimizu
33905	Milk ga Neji wo Mawasu Toki	Q21202185	https://anilist.co/manga/33905	3905	ミルクがねじを回す時. 1980 one-shot manga by Yousuke Takahashi
33908	Bran Doll	Q21198342	https://anilist.co/manga/33908	3908	ブランドール. 2002 manga by Ryou Takagi
33909	Tokage	Q21198342	https://anilist.co/manga/33909	3909	とかげ. 2006 manga by Yaku Haibara
33910	Yubikiri	Q21198342	https://anilist.co/manga/33910	3910	ユビキリ. 2002 manga by Hinako Ashihara
33911	Minami's Jewel	Q21198342	https://anilist.co/manga/33911	3911	みなみのジュエル. 2003 manga by Yuuna Seto
33913	Stripe Blue	Q21198342	https://anilist.co/manga/33913	3913	ストライプ・ブルー. 2007 manga. Story: Yuuji Moritaka, Art: Yukitarou Matsushima
33915	BAROQUE: Ketsuraku no Paradigm	Q21198342	https://anilist.co/manga/33915	3915	BAROQUE ～欠落のパラダイム～. 2000 manga by Shinshuu Ueda
33916	Kiss	Q21198342	https://anilist.co/manga/33916	3916	キス. 1996 manga by Tomo Matsumoto
33917	Past Day Present	Q21202185	https://anilist.co/manga/33917	3917	バースデイプレゼンツ. one-shot manga by Sakura Tsukuba
33919	Mijeong	Q74262765	https://anilist.co/manga/33919	3919	미정. 2003 manhwa by Byeong-Jun Byeon
33920	Thus Spoke Rohan Kishibe Episode #02: Mutsu-kabe Hill	Q21202185	https://anilist.co/manga/33920		岸辺露伴は動かない 〜エピソード2:六壁坂〜. 2007 one-shot manga by Hirohiko Araki
33921	Crimson Cross	Q21198342	https://anilist.co/manga/33921	3921	クリムゾンクロス～死が二人を分かつまで～. 2006 manga. Art: Kyouko Negishi, Story: Sakae Maeda
33922	Chinetsu Karte	Q21198342	https://anilist.co/manga/33922	3922	恥熱カルテ. 2006 manga by Drill Murata
33923	Valkyrie Profile: Silmeria	Q21198342	https://anilist.co/manga/33923	3923	ヴァルキリープロファイル2 -シルメリア-. 2006 manga by Fumino Hayashi
33924	Private Prince	Q21198342	https://anilist.co/manga/33924	3924	プライベート・プリンス. 2005 manga by Maki Enjouji
33925	Valkyrie Profile 2: Comic Anthology - EX	Q21198342	https://anilist.co/manga/33925	3925	ヴァルキリープロファイル2コミックアンソロジーEX. 2006 manga
33926	Red Lion	Q74262765	https://anilist.co/manga/33926	3926	레드 라이온. 1999 manhwa by Yong-Seon Kim
33927	Koakuma Cafe	Q21198342	https://anilist.co/manga/33927	3927	小悪魔カフェ. 2005 manga by Aya Oda
33928	HEAT	Q21198342	https://anilist.co/manga/33928	3928	HEAT－灼熱－. 1999 manga. Art: Ryouichi Ikegami, Story: Yoshiyuki Okamura
33929	Itsumo Pocket ni Chopin	Q21198342	https://anilist.co/manga/33929	3929	いつもポケットにショパン. 1980 manga by Fusako Kuramochi
33930	Make Me Happy	Q21198342	https://anilist.co/manga/33930	3930	メイク・ミー・ハッピー. 2005 manga by Kano Miyamoto
33931	Mister Mistress	Q21198342	https://anilist.co/manga/33931	3931	愛人☆淫魔. 2005 manga by Rize Shinba
33932	Risky Safety	Q21198342	https://anilist.co/manga/33932	3932	臣士魔法劇場 リスキー★セフティ. 1999 manga by Rei Omishi
33933	Phantom Dream	Q21198342	https://anilist.co/manga/33933	3933	幻影夢想. 1993 manga by Natsuki Takaya
33934	Blue Sky Playground	Q21198342	https://anilist.co/manga/33934	3934	空色スクールパーク. manga by Mota Kurasawa
33935	Strawberry Shake SWEET	Q21198342	https://anilist.co/manga/33935	3935	ストロベリーシェイクSWEET. 2003 manga by Shizuru Hayashiya
33936	CRASH	Q21198342	https://anilist.co/manga/33936	3936	CRASH. 1998 manga by Erica Sakurazawa
33937	Ane to Otouto to	Q21198342	https://anilist.co/manga/33937	3937	姉と弟と. 2005 manga by Fuuga
33938	Gakuen Prince	Q21198342	https://anilist.co/manga/33938	3938	学園王子. 2006 manga by Jun Yuzuki
33939	Misty Boy	Q21198342	https://anilist.co/manga/33939	3939	ミスティボーイ. 2000 manga by Koi Ikeno
33940	Onedari Parade	Q21198342	https://anilist.co/manga/33940	3940	おねだりパレード. 2007 manga by Hoshitsuki Neon.
33941	CLANNAD: Tomoyo After - Dear Shining Memories	Q21198342	https://anilist.co/manga/33941	3941	CLANNAD 智代アフター ～Dear Shining Memories～. 2007 manga. Original Creator: Key, Story & Art: Yukiko Sumiyoshi
33942	HELP!!	Q21198342	https://anilist.co/manga/33942	3942	HELP!!. manga by Yuuna Seto
33943	Nemuri-hime ni 100-mankai no Kiss	Q21198342	https://anilist.co/manga/33943	3943	眠り姫に100万回のキス. 2006 manga by Yuuna Seto
33945	Sweet Caramel	Q21198342	https://anilist.co/manga/33945	3945	スイートきゃらめる. 2001 manga by Yuuna Seto
33946	Chocolat	Q21198342	https://anilist.co/manga/33946	3946	ショコラ. 1999 manga by Eisaku Kubonouchi
33947	Blank Slate	Q21198342	https://anilist.co/manga/33947	3947	悪性 －アクサガ－. 2004 manga by Aya Kanno
33948	Hokusou Shinsengumi	Q21198342	https://anilist.co/manga/33948	3948	北走新選組. 2003 manga by Aya Kanno
33949	Kootetsu no Hana	Q21198342	https://anilist.co/manga/33949	3949	凍鉄の花. 2003 manga by Aya Kanno
33951	Chekera!	Q21202185	https://anilist.co/manga/33951	3951	チェケラ！. 2002 one-shot manga by Megumi Hazuki
33952	Kuraku Naru made Matenai	Q21198342	https://anilist.co/manga/33952	3952	暗くなるまで待てない. 2006 manga by Yuki Yoshihara
33953	Anata Ja Nai to	Q21198342	https://anilist.co/manga/33953	3953	あなたじゃないと. 2007 manga by Yuki Yoshihara
33954	ZE	Q21198342	https://anilist.co/manga/33954	3954	是―ZE―. 2004 manga by Yuki Shimizu
33957	Ningyo Ouji	Q21198342	https://anilist.co/manga/33957	3957	人魚王子. 2003 manga by Yuki Yoshihara
33958	Pretty in Blue	Q21198342	https://anilist.co/manga/33958	3958	プリティ・イン・ブルー. 2006 manga by Yuki Yoshihara
33959	Otona no Mondai	Q21198342	https://anilist.co/manga/33959	3959	大人の問題. 1996 manga by Ichiko Ima
33960	Chohatsu BABY	Q21198342	https://anilist.co/manga/33960	3960	挑発ベイビー. 2004 manga by Mahiro Sara
33961	Deep Love: Real	Q21198342	https://anilist.co/manga/33961	3961	ＤｅｅｐＬｏｖｅ［ＲＥＡＬ］. 2004 manga. Story: Yoshi, Art: Tetsu and Tetsuya Koshiba
33963	Tau	Q21198342	https://anilist.co/manga/33963	3963	タウ. 2000 manga by Kaimu Tachibana
33964	The Drops of God	Q21198342	https://anilist.co/manga/33964	3964	神の雫. 2004 manga. Story: Shin Kibayashi, Art: Shuu Okimoto
33965	Area 88	Q21198342	https://anilist.co/manga/33965	3965	エリア88. 1979 manga by Kaoru Shintani
33966	Hatsumei Princess	Q21198342	https://anilist.co/manga/33966	3966	はつめいプリンセス. 2006 manga by Kyouko Kumagai
33967	OVER FLOW	Q21198342	https://anilist.co/manga/33967	3967	OVER FLOW. 1999 manga by Kiyoshirou Inoue
33968	KIRAI	Q21198342	https://anilist.co/manga/33968	3968	KIRAI. 1998 manga by Noriko Miura
33969	Nantonaku ii Kanji	Q21198342	https://anilist.co/manga/33969	3969	なんとなくいい感じ. 1998 manga by Kurenai Azuki
33971	H2O: Footprints in the Sand	Q21198342	https://anilist.co/manga/33971	3971	2007 manga. Art: Inugami Kira, Story: Keromakura and SCA-DI
33974	Soukoku no Garou: Hokuto no Ken Rei Gaiden	Q21198342	https://anilist.co/manga/33974	3974	蒼黒の餓狼北斗の拳レイ外伝. 2007 manga. Story & Art: Yasuyuki Nekoi, Original Creator: Tetsuo Hara and Yoshiyuki Okamura
33975	Kare Made Love KM	Q21198342	https://anilist.co/manga/33975	3975	彼までラブｋｍ. 2000 manga by Taeko Harada
33976	Offered	Q21198342	https://anilist.co/manga/33976	3976	オファード. 1989 manga. Art: Ryouichi Ikegami, Story: Kazuo Koike
33977	Lips	Q21198342	https://anilist.co/manga/33977	3977	Ｌｉｐｓ～リップス～. 2006 manga by Kyouta Izumi
33978	Wounded Man	Q21198342	https://anilist.co/manga/33978	3978	傷追い人. 1982 manga. Art: Ryouichi Ikegami, Story: Kazuo Koike
33979	Daijoubu	Q21198342	https://anilist.co/manga/33979	3979	大丈夫. 1999 manga by Shiwasu no Okina
33980	Dolls	Q21198342	https://anilist.co/manga/33980	3980	観用少女〈プランツ･ドール〉. 1991 manga by Yumiko Kawahara
33981	Samurai Crusader	Q21198342	https://anilist.co/manga/33981	3981	王立院雲丸の生涯. 1991 manga. Art: Ryouichi Ikegami, Story: Ouji Hiroi
